Transaction_ID,Customer_ID,City,Transaction_Type,Merchant_Category,Transaction_Amount,Transaction_Status,Transaction_Time,Suspicious_Flag
TXN100000,1102,Hyderabad,NEFT,Entertainment,166992,Pending,2025-03-12 12:51:00,Yes
TXN100001,1435,Hyderabad,UPI,Travel,66362,Success,2025-05-04 04:28:00,No
TXN100002,1860,Kolkata,NEFT,Healthcare,134932,Failed,2025-05-23 03:46:00,Yes
TXN100003,1270,Ahmedabad,Debit Card,Food,153362,Success,2025-06-23 19:18:00,Yes
TXN100004,1106,Mumbai,Net Banking,Healthcare,67511,Success,2025-04-16 20:36:00,No
TXN100005,1071,Chennai,NEFT,Healthcare,23477,Success,2025-01-27 22:51:00,No
TXN100006,1700,Mumbai,Net Banking,Healthcare,177909,Success,2025-01-29 19:24:00,Yes
TXN100007,1020,Pune,Debit Card,Travel,38311,Success,2025-03-11 03:01:00,No
TXN100008,1614,Ahmedabad,UPI,Bills,3844,Success,2025-05-30 15:17:00,No
TXN100009,1121,Kolkata,IMPS,Healthcare,25095,Success,2025-04-10 12:18:00,No
TXN100010,1466,Mumbai,NEFT,Shopping,148149,Success,2025-02-03 12:42:00,Yes
TXN100011,1214,Delhi,IMPS,Entertainment,34642,Failed,2025-03-03 21:28:00,No
TXN100012,1330,Hyderabad,Debit Card,Travel,10751,Failed,2025-04-10 21:51:00,No
TXN100013,1458,Pune,NEFT,Food,99339,Pending,2025-06-29 14:35:00,No
TXN100014,1087,Kolkata,Net Banking,Travel,79031,Success,2025-03-14 06:50:00,No
TXN100015,1372,Mumbai,Credit Card,Food,102212,Success,2025-05-27 05:05:00,Yes
TXN100016,1099,Chennai,IMPS,Travel,16815,Success,2025-04-26 14:14:00,No
TXN100017,1871,Delhi,NEFT,Food,175581,Success,2025-05-28 08:31:00,Yes
TXN100018,1663,Delhi,IMPS,Healthcare,155478,Success,2025-05-12 17:17:00,Yes
TXN100019,1130,Mumbai,NEFT,Bills,150258,Success,2025-01-05 19:22:00,Yes
TXN100020,1661,Hyderabad,UPI,Food,145548,Success,2025-05-06 10:36:00,Yes
TXN100021,1308,Mumbai,Net Banking,Food,61450,Success,2025-01-22 03:28:00,No
TXN100022,1769,Pune,IMPS,Shopping,71525,Failed,2025-02-13 01:12:00,No
TXN100023,1343,Mumbai,Credit Card,Food,167808,Success,2025-02-11 08:41:00,Yes
TXN100024,1491,Delhi,Credit Card,Shopping,86220,Failed,2025-04-05 06:03:00,No
TXN100025,1413,Kolkata,Debit Card,Entertainment,114989,Success,2025-05-27 09:29:00,Yes
TXN100026,1805,Mumbai,NEFT,Healthcare,182821,Success,2025-06-08 02:56:00,Yes
TXN100027,1385,Hyderabad,IMPS,Shopping,165782,Success,2025-03-26 18:30:00,Yes
TXN100028,1191,Ahmedabad,Debit Card,Bills,141230,Success,2025-02-01 01:58:00,Yes
TXN100029,1955,Kolkata,IMPS,Healthcare,74737,Success,2025-04-26 09:01:00,No
TXN100030,1276,Chennai,NEFT,Shopping,70294,Success,2025-03-01 23:16:00,No
TXN100031,1160,Bangalore,Credit Card,Healthcare,77017,Success,2025-04-06 15:15:00,No
TXN100032,1459,Mumbai,UPI,Healthcare,64300,Success,2025-02-15 06:52:00,No
TXN100033,1313,Hyderabad,Credit Card,Healthcare,105948,Success,2025-06-08 10:23:00,Yes
TXN100034,1021,Kolkata,Debit Card,Entertainment,106122,Pending,2025-05-09 10:54:00,Yes
TXN100035,1252,Hyderabad,Net Banking,Bills,177791,Success,2025-03-26 03:06:00,Yes
TXN100036,1747,Chennai,UPI,Travel,148326,Success,2025-06-03 14:49:00,Yes
TXN100037,1856,Delhi,Debit Card,Travel,150711,Success,2025-05-20 16:32:00,Yes
TXN100038,1560,Hyderabad,NEFT,Shopping,60158,Success,2025-04-02 00:46:00,No
TXN100039,1474,Kolkata,UPI,Healthcare,62168,Success,2025-04-16 06:01:00,No
TXN100040,1058,Hyderabad,Debit Card,Shopping,100032,Success,2025-04-16 23:03:00,Yes
TXN100041,1510,Hyderabad,NEFT,Entertainment,161545,Pending,2025-04-18 18:25:00,Yes
TXN100042,1681,Hyderabad,Credit Card,Entertainment,164326,Success,2025-02-09 17:42:00,Yes
TXN100043,1475,Pune,Net Banking,Food,137203,Failed,2025-03-16 12:02:00,Yes
TXN100044,1699,Pune,NEFT,Entertainment,22885,Failed,2025-01-12 02:41:00,No
TXN100045,1975,Delhi,IMPS,Food,159841,Success,2025-01-27 16:53:00,Yes
TXN100046,1782,Mumbai,NEFT,Bills,94575,Success,2025-02-18 15:01:00,No
TXN100047,1189,Hyderabad,NEFT,Shopping,2382,Pending,2025-03-01 21:29:00,No
TXN100048,1957,Chennai,Net Banking,Bills,165796,Success,2025-03-25 05:27:00,Yes
TXN100049,1686,Mumbai,IMPS,Entertainment,179610,Success,2025-01-25 09:59:00,Yes
TXN100050,1957,Chennai,Debit Card,Bills,67634,Pending,2025-02-11 07:32:00,No
TXN100051,1562,Mumbai,Debit Card,Bills,162877,Success,2025-03-18 23:40:00,Yes
TXN100052,1875,Delhi,NEFT,Bills,169416,Success,2025-04-28 09:46:00,Yes
TXN100053,1566,Hyderabad,IMPS,Entertainment,75064,Success,2025-06-14 21:15:00,No
TXN100054,1243,Hyderabad,IMPS,Healthcare,168609,Success,2025-01-22 19:49:00,Yes
TXN100055,1831,Bangalore,Net Banking,Bills,119106,Success,2025-04-17 08:15:00,Yes
TXN100056,1504,Chennai,Credit Card,Food,50683,Success,2025-06-11 01:11:00,No
TXN100057,1130,Mumbai,Debit Card,Entertainment,38492,Success,2025-06-17 08:11:00,No
TXN100058,1484,Mumbai,Net Banking,Bills,7561,Success,2025-03-31 08:09:00,No
TXN100059,1818,Ahmedabad,UPI,Healthcare,100223,Success,2025-04-06 01:47:00,Yes
TXN100060,1646,Ahmedabad,Debit Card,Entertainment,10616,Success,2025-01-20 06:59:00,No
TXN100061,1020,Pune,Net Banking,Travel,148686,Success,2025-03-07 00:50:00,Yes
TXN100062,1840,Bangalore,Debit Card,Healthcare,121351,Success,2025-05-04 03:23:00,Yes
TXN100063,1166,Kolkata,Credit Card,Food,167440,Success,2025-06-04 01:30:00,Yes
TXN100064,1273,Ahmedabad,UPI,Bills,167960,Success,2025-02-26 13:01:00,Yes
TXN100065,1387,Kolkata,Credit Card,Travel,192221,Success,2025-01-29 14:11:00,Yes
TXN100066,1600,Pune,UPI,Travel,62593,Failed,2025-04-11 19:38:00,No
TXN100067,1315,Pune,NEFT,Entertainment,36127,Success,2025-01-24 20:09:00,No
TXN100068,1013,Pune,Net Banking,Travel,93647,Success,2025-04-20 13:36:00,No
TXN100069,1241,Chennai,UPI,Food,174021,Success,2025-05-26 23:13:00,Yes
TXN100070,1776,Chennai,Credit Card,Food,100227,Success,2025-06-11 11:21:00,Yes
TXN100071,1345,Delhi,Debit Card,Shopping,149030,Success,2025-02-05 12:35:00,Yes
TXN100072,1564,Delhi,UPI,Food,79103,Success,2025-01-22 13:15:00,No
TXN100073,1897,Pune,Net Banking,Healthcare,183567,Success,2025-04-10 23:24:00,Yes
TXN100074,1339,Bangalore,UPI,Travel,39858,Success,2025-04-06 00:44:00,No
TXN100075,1091,Mumbai,IMPS,Food,54412,Success,2025-06-13 19:17:00,No
TXN100076,1366,Chennai,Debit Card,Entertainment,68770,Success,2025-02-07 02:22:00,No
TXN100077,1955,Bangalore,Net Banking,Shopping,82379,Success,2025-04-19 15:58:00,No
TXN100078,1454,Hyderabad,Net Banking,Travel,15534,Success,2025-05-29 07:50:00,No
TXN100079,1427,Chennai,NEFT,Shopping,195219,Success,2025-05-20 15:16:00,Yes
TXN100080,1508,Chennai,Credit Card,Travel,178947,Success,2025-03-28 13:06:00,Yes
TXN100081,1775,Delhi,NEFT,Entertainment,75869,Success,2025-02-15 14:43:00,No
TXN100082,1942,Mumbai,Net Banking,Shopping,66777,Success,2025-05-25 08:53:00,No
TXN100083,1034,Mumbai,Debit Card,Bills,83655,Success,2025-02-13 01:04:00,No
TXN100084,1205,Ahmedabad,UPI,Healthcare,128479,Success,2025-04-19 19:22:00,Yes
TXN100085,1080,Kolkata,UPI,Healthcare,176906,Success,2025-04-14 13:14:00,Yes
TXN100086,1931,Kolkata,Debit Card,Travel,101765,Success,2025-02-12 00:52:00,Yes
TXN100087,1561,Kolkata,Net Banking,Bills,171775,Success,2025-01-31 02:16:00,Yes
TXN100088,1871,Kolkata,UPI,Shopping,68903,Failed,2025-03-24 13:53:00,No
TXN100089,1387,Hyderabad,UPI,Bills,170504,Success,2025-02-01 07:12:00,Yes
TXN100090,1001,Hyderabad,UPI,Bills,91803,Success,2025-02-04 04:08:00,No
TXN100091,1389,Chennai,Credit Card,Shopping,21412,Success,2025-01-29 05:24:00,No
TXN100092,1565,Pune,Credit Card,Entertainment,175351,Success,2025-04-05 21:01:00,Yes
TXN100093,1105,Delhi,IMPS,Bills,118061,Success,2025-06-22 04:59:00,Yes
TXN100094,1771,Delhi,NEFT,Bills,40479,Success,2025-03-30 07:54:00,No
TXN100095,1821,Kolkata,Debit Card,Entertainment,17397,Success,2025-05-09 19:43:00,No
TXN100096,1476,Chennai,Debit Card,Bills,2111,Failed,2025-03-28 10:38:00,No
TXN100097,1702,Ahmedabad,Debit Card,Bills,120334,Success,2025-02-23 23:10:00,Yes
TXN100098,1401,Bangalore,IMPS,Bills,44114,Failed,2025-06-06 21:25:00,No
TXN100099,1729,Pune,Credit Card,Healthcare,142910,Success,2025-01-16 02:19:00,Yes
TXN100100,1555,Chennai,Net Banking,Food,94433,Success,2025-02-15 02:00:00,No
TXN100101,1161,Pune,Net Banking,Entertainment,178670,Success,2025-05-07 20:46:00,Yes
TXN100102,1201,Pune,IMPS,Bills,11220,Success,2025-05-09 16:01:00,No
TXN100103,1957,Pune,Net Banking,Healthcare,139939,Success,2025-06-06 19:05:00,Yes
TXN100104,1995,Chennai,Debit Card,Entertainment,22952,Success,2025-01-08 15:50:00,No
TXN100105,1269,Kolkata,NEFT,Travel,79339,Success,2025-06-10 02:59:00,No
TXN100106,1862,Delhi,UPI,Travel,132101,Success,2025-06-12 04:26:00,Yes
TXN100107,1815,Delhi,Credit Card,Bills,91675,Success,2025-04-18 11:19:00,No
TXN100108,1270,Kolkata,Credit Card,Healthcare,95140,Failed,2025-04-19 19:08:00,No
TXN100109,1455,Pune,IMPS,Healthcare,148610,Success,2025-06-16 03:50:00,Yes
TXN100110,1461,Bangalore,Credit Card,Entertainment,179687,Success,2025-01-19 05:26:00,Yes
TXN100111,1726,Mumbai,Debit Card,Entertainment,5844,Failed,2025-06-22 10:12:00,No
TXN100112,1251,Chennai,Net Banking,Healthcare,173589,Success,2025-05-21 21:27:00,Yes
TXN100113,1701,Mumbai,Debit Card,Entertainment,138241,Success,2025-02-21 14:52:00,Yes
TXN100114,1295,Ahmedabad,IMPS,Healthcare,42459,Success,2025-04-19 21:42:00,No
TXN100115,1724,Kolkata,Debit Card,Food,150971,Pending,2025-02-11 15:50:00,Yes
TXN100116,1719,Bangalore,Net Banking,Healthcare,98846,Success,2025-01-26 22:42:00,No
TXN100117,1748,Chennai,NEFT,Travel,121006,Success,2025-03-18 08:19:00,Yes
TXN100118,1337,Kolkata,IMPS,Entertainment,7697,Success,2025-02-08 18:11:00,No
TXN100119,1878,Pune,NEFT,Healthcare,47193,Success,2025-01-11 09:26:00,No
TXN100120,1052,Delhi,UPI,Healthcare,168398,Success,2025-01-11 05:33:00,Yes
TXN100121,1791,Mumbai,NEFT,Entertainment,114750,Success,2025-06-20 18:05:00,Yes
TXN100122,1921,Hyderabad,UPI,Food,157589,Success,2025-06-23 19:37:00,Yes
TXN100123,1216,Hyderabad,UPI,Food,149865,Success,2025-04-23 09:27:00,Yes
TXN100124,1763,Bangalore,NEFT,Entertainment,121056,Failed,2025-03-06 02:39:00,Yes
TXN100125,1187,Pune,IMPS,Shopping,115698,Success,2025-03-13 19:53:00,Yes
TXN100126,1379,Ahmedabad,Net Banking,Entertainment,184333,Success,2025-06-24 23:06:00,Yes
TXN100127,1492,Mumbai,Debit Card,Entertainment,133341,Success,2025-01-11 06:03:00,Yes
TXN100128,1040,Pune,Debit Card,Food,153224,Success,2025-06-02 11:25:00,Yes
TXN100129,1156,Mumbai,Net Banking,Food,8136,Failed,2025-04-12 13:11:00,No
TXN100130,1014,Bangalore,UPI,Entertainment,31878,Success,2025-06-20 18:52:00,No
TXN100131,1812,Bangalore,UPI,Entertainment,158906,Success,2025-06-14 13:52:00,Yes
TXN100132,1064,Ahmedabad,IMPS,Entertainment,154345,Success,2025-03-29 15:56:00,Yes
TXN100133,1856,Hyderabad,Credit Card,Food,161575,Success,2025-01-13 21:53:00,Yes
TXN100134,1838,Pune,NEFT,Entertainment,197493,Success,2025-04-26 21:03:00,Yes
TXN100135,1520,Chennai,UPI,Entertainment,137516,Success,2025-03-16 16:06:00,Yes
TXN100136,1343,Hyderabad,Debit Card,Bills,18900,Success,2025-04-20 10:27:00,No
TXN100137,1128,Pune,IMPS,Shopping,25472,Failed,2025-06-22 22:49:00,No
TXN100138,1647,Hyderabad,NEFT,Travel,61616,Success,2025-01-28 10:46:00,No
TXN100139,1471,Chennai,IMPS,Shopping,20638,Success,2025-02-26 21:28:00,No
TXN100140,1062,Delhi,NEFT,Bills,64018,Success,2025-04-07 03:13:00,No
TXN100141,1138,Delhi,NEFT,Travel,146145,Success,2025-03-19 02:29:00,Yes
TXN100142,1498,Ahmedabad,Net Banking,Entertainment,71255,Success,2025-04-02 16:02:00,No
TXN100143,1592,Delhi,UPI,Bills,59600,Success,2025-06-07 19:28:00,No
TXN100144,1391,Delhi,IMPS,Entertainment,167747,Success,2025-06-22 14:45:00,Yes
TXN100145,1674,Kolkata,IMPS,Food,173433,Pending,2025-06-28 05:41:00,Yes
TXN100146,1418,Mumbai,Net Banking,Healthcare,110759,Success,2025-02-16 20:53:00,Yes
TXN100147,1288,Kolkata,Debit Card,Bills,27816,Success,2025-06-15 22:24:00,No
TXN100148,1378,Kolkata,Debit Card,Food,134408,Success,2025-01-07 21:16:00,Yes
TXN100149,1772,Ahmedabad,UPI,Bills,147020,Success,2025-06-18 09:09:00,Yes
TXN100150,1489,Kolkata,UPI,Bills,2452,Success,2025-05-15 15:49:00,No
TXN100151,1230,Delhi,Credit Card,Food,133104,Success,2025-02-21 00:00:00,Yes
TXN100152,1040,Chennai,Net Banking,Travel,76549,Failed,2025-06-11 03:16:00,No
TXN100153,1027,Ahmedabad,Debit Card,Shopping,8656,Failed,2025-05-12 10:53:00,No
TXN100154,1134,Ahmedabad,NEFT,Entertainment,86936,Failed,2025-01-04 00:06:00,No
TXN100155,1200,Bangalore,IMPS,Bills,136670,Success,2025-06-27 08:34:00,Yes
TXN100156,1839,Ahmedabad,UPI,Entertainment,50198,Success,2025-01-08 23:18:00,No
TXN100157,1779,Bangalore,IMPS,Healthcare,195558,Success,2025-02-05 17:51:00,Yes
TXN100158,1929,Ahmedabad,IMPS,Food,112269,Failed,2025-05-03 10:26:00,Yes
TXN100159,1032,Mumbai,Credit Card,Entertainment,140741,Success,2025-02-01 13:56:00,Yes
TXN100160,1047,Delhi,Debit Card,Food,126160,Success,2025-05-26 15:34:00,Yes
TXN100161,1502,Ahmedabad,UPI,Entertainment,188054,Success,2025-02-16 03:36:00,Yes
TXN100162,1406,Delhi,IMPS,Shopping,130644,Success,2025-01-17 06:47:00,Yes
TXN100163,1573,Delhi,UPI,Shopping,440,Success,2025-06-23 15:38:00,No
TXN100164,1727,Hyderabad,NEFT,Shopping,175121,Success,2025-05-12 21:10:00,Yes
TXN100165,1804,Ahmedabad,Credit Card,Shopping,82402,Success,2025-03-07 11:11:00,No
TXN100166,1098,Pune,NEFT,Shopping,193615,Success,2025-02-05 17:25:00,Yes
TXN100167,1683,Hyderabad,UPI,Shopping,238,Success,2025-01-01 22:25:00,No
TXN100168,1871,Pune,UPI,Food,131530,Success,2025-05-14 05:43:00,Yes
TXN100169,1725,Delhi,Debit Card,Bills,119719,Success,2025-06-01 21:18:00,Yes
TXN100170,1986,Delhi,IMPS,Entertainment,85476,Success,2025-04-11 17:30:00,No
TXN100171,1546,Hyderabad,IMPS,Shopping,100031,Success,2025-04-11 09:32:00,Yes
TXN100172,1960,Hyderabad,NEFT,Food,161826,Success,2025-01-12 21:29:00,Yes
TXN100173,1738,Pune,Credit Card,Food,157051,Success,2025-06-04 06:08:00,Yes
TXN100174,1612,Bangalore,Net Banking,Food,81632,Success,2025-05-29 11:54:00,No
TXN100175,1942,Pune,IMPS,Bills,55878,Success,2025-01-29 00:42:00,No
TXN100176,1461,Hyderabad,Debit Card,Entertainment,37872,Success,2025-04-27 14:01:00,No
TXN100177,1642,Chennai,NEFT,Bills,58578,Success,2025-06-29 06:52:00,No
TXN100178,1768,Hyderabad,NEFT,Travel,195525,Success,2025-06-21 21:17:00,Yes
TXN100179,1004,Chennai,Net Banking,Food,26862,Failed,2025-01-03 06:42:00,No
TXN100180,1217,Mumbai,Debit Card,Travel,144455,Success,2025-06-15 04:57:00,Yes
TXN100181,1502,Hyderabad,Credit Card,Healthcare,195094,Success,2025-06-10 11:58:00,Yes
TXN100182,1766,Mumbai,Debit Card,Shopping,170592,Success,2025-04-05 10:03:00,Yes
TXN100183,1397,Bangalore,Credit Card,Shopping,55668,Failed,2025-05-03 17:03:00,No
TXN100184,1870,Pune,Debit Card,Bills,85190,Success,2025-04-23 01:28:00,No
TXN100185,1794,Chennai,Debit Card,Entertainment,20319,Success,2025-01-22 01:43:00,No
TXN100186,1392,Pune,UPI,Travel,57269,Success,2025-05-07 05:41:00,No
TXN100187,1206,Mumbai,NEFT,Entertainment,75065,Success,2025-01-25 22:56:00,No
TXN100188,1014,Chennai,Debit Card,Bills,178012,Success,2025-03-26 22:58:00,Yes
TXN100189,1857,Pune,Net Banking,Shopping,175867,Success,2025-05-24 13:38:00,Yes
TXN100190,1553,Hyderabad,Debit Card,Entertainment,84854,Failed,2025-06-05 18:54:00,No
TXN100191,1891,Delhi,IMPS,Entertainment,78088,Success,2025-06-26 08:57:00,No
TXN100192,1460,Mumbai,NEFT,Shopping,189514,Success,2025-06-22 21:31:00,Yes
TXN100193,1690,Pune,IMPS,Travel,150123,Success,2025-02-11 20:31:00,Yes
TXN100194,1574,Mumbai,NEFT,Shopping,132479,Success,2025-03-15 06:57:00,Yes
TXN100195,1863,Kolkata,IMPS,Entertainment,80488,Success,2025-01-15 06:28:00,No
TXN100196,1742,Mumbai,Debit Card,Travel,90868,Failed,2025-05-03 14:02:00,No
TXN100197,1240,Chennai,Debit Card,Travel,35528,Success,2025-03-24 09:27:00,No
TXN100198,1563,Kolkata,UPI,Shopping,92121,Success,2025-01-29 14:34:00,No
TXN100199,1095,Ahmedabad,Net Banking,Entertainment,118518,Success,2025-01-06 11:46:00,Yes
TXN100200,1899,Chennai,IMPS,Bills,170147,Success,2025-02-07 12:28:00,Yes
TXN100201,1733,Delhi,Credit Card,Entertainment,132312,Success,2025-05-27 02:07:00,Yes
TXN100202,1484,Kolkata,UPI,Food,156014,Success,2025-01-08 22:57:00,Yes
TXN100203,1406,Ahmedabad,IMPS,Healthcare,26521,Success,2025-03-25 14:03:00,No
TXN100204,1230,Hyderabad,IMPS,Bills,1808,Success,2025-06-28 20:02:00,No
TXN100205,1748,Mumbai,UPI,Travel,134802,Success,2025-02-14 07:22:00,Yes
TXN100206,1654,Pune,Debit Card,Bills,150767,Failed,2025-01-16 12:02:00,Yes
TXN100207,1170,Bangalore,IMPS,Travel,76121,Success,2025-01-09 13:12:00,No
TXN100208,1540,Mumbai,Debit Card,Travel,159480,Success,2025-03-12 14:06:00,Yes
TXN100209,1035,Ahmedabad,UPI,Bills,44889,Success,2025-04-12 01:40:00,No
TXN100210,1524,Mumbai,Debit Card,Travel,186862,Success,2025-01-22 23:48:00,Yes
TXN100211,1159,Delhi,NEFT,Travel,26186,Success,2025-06-21 00:09:00,No
TXN100212,1838,Hyderabad,Credit Card,Food,16959,Failed,2025-04-20 07:55:00,No
TXN100213,1698,Bangalore,IMPS,Entertainment,7784,Success,2025-04-23 17:11:00,No
TXN100214,1242,Kolkata,Net Banking,Entertainment,91188,Success,2025-03-30 16:59:00,No
TXN100215,1085,Kolkata,Credit Card,Healthcare,132379,Success,2025-06-03 13:47:00,Yes
TXN100216,1795,Kolkata,Debit Card,Healthcare,46199,Success,2025-03-19 08:35:00,No
TXN100217,1577,Ahmedabad,IMPS,Food,198668,Success,2025-05-01 22:42:00,Yes
TXN100218,1681,Chennai,Debit Card,Healthcare,66193,Success,2025-05-14 14:04:00,No
TXN100219,1556,Chennai,NEFT,Bills,160861,Success,2025-06-20 17:12:00,Yes
TXN100220,1573,Pune,UPI,Shopping,48751,Success,2025-02-12 13:27:00,No
TXN100221,1952,Bangalore,IMPS,Shopping,13993,Success,2025-05-26 18:55:00,No
TXN100222,1645,Kolkata,NEFT,Shopping,66518,Success,2025-06-04 14:08:00,No
TXN100223,1795,Chennai,NEFT,Food,125174,Success,2025-03-09 13:56:00,Yes
TXN100224,1027,Ahmedabad,IMPS,Food,103165,Success,2025-03-08 07:05:00,Yes
TXN100225,1619,Pune,Debit Card,Travel,130451,Failed,2025-01-24 15:38:00,Yes
TXN100226,1555,Hyderabad,Net Banking,Shopping,191183,Success,2025-04-04 12:12:00,Yes
TXN100227,1339,Pune,NEFT,Bills,38735,Success,2025-01-25 19:53:00,No
TXN100228,1797,Chennai,Credit Card,Healthcare,187287,Success,2025-03-23 14:17:00,Yes
TXN100229,1957,Delhi,NEFT,Bills,95171,Success,2025-03-07 09:54:00,No
TXN100230,1330,Ahmedabad,Net Banking,Healthcare,78618,Success,2025-02-14 17:46:00,No
TXN100231,1639,Delhi,Debit Card,Shopping,106333,Success,2025-03-04 11:46:00,Yes
TXN100232,1505,Kolkata,Debit Card,Shopping,103751,Success,2025-04-24 14:56:00,Yes
TXN100233,1347,Delhi,Credit Card,Shopping,72905,Failed,2025-05-27 02:38:00,No
TXN100234,1472,Kolkata,NEFT,Food,190126,Success,2025-02-22 13:13:00,Yes
TXN100235,1230,Kolkata,Debit Card,Healthcare,159236,Success,2025-04-28 12:43:00,Yes
TXN100236,1189,Chennai,Net Banking,Food,122913,Success,2025-02-20 10:54:00,Yes
TXN100237,1224,Delhi,IMPS,Food,79163,Success,2025-05-31 23:53:00,No
TXN100238,1384,Kolkata,UPI,Entertainment,2554,Success,2025-01-19 17:11:00,No
TXN100239,1376,Bangalore,UPI,Bills,20978,Success,2025-04-02 00:18:00,No
TXN100240,1282,Hyderabad,UPI,Bills,182270,Success,2025-01-28 19:48:00,Yes
TXN100241,1957,Pune,NEFT,Travel,193326,Success,2025-02-06 02:33:00,Yes
TXN100242,1632,Pune,Credit Card,Food,144163,Success,2025-05-07 02:39:00,Yes
TXN100243,1627,Chennai,Debit Card,Healthcare,68444,Success,2025-03-21 05:12:00,No
TXN100244,1972,Delhi,IMPS,Entertainment,105046,Success,2025-05-06 22:59:00,Yes
TXN100245,1744,Delhi,Net Banking,Entertainment,36693,Success,2025-02-23 21:15:00,No
TXN100246,1258,Kolkata,IMPS,Bills,36404,Pending,2025-01-28 15:34:00,No
TXN100247,1358,Ahmedabad,Net Banking,Food,161558,Success,2025-06-22 13:07:00,Yes
TXN100248,1709,Mumbai,NEFT,Travel,186392,Success,2025-03-26 07:20:00,Yes
