Transaction_ID,Customer_ID,City,Transaction_Type,Merchant_Category,Transaction_Amount,Transaction_Status,Transaction_Time,Suspicious_Flag
TXN100498,1565,Kolkata,NEFT,Healthcare,57605,Failed,2025-02-18 22:25:00,No
TXN100499,1569,Mumbai,Debit Card,Healthcare,85996,Success,2025-04-09 07:51:00,No
TXN100500,1322,Chennai,Credit Card,Bills,18235,Success,2025-04-10 20:53:00,No
TXN100501,1871,Bangalore,Debit Card,Travel,90987,Success,2025-01-07 13:45:00,No
TXN100502,1685,Chennai,Credit Card,Bills,122218,Success,2025-04-10 15:23:00,Yes
TXN100503,1791,Pune,Credit Card,Healthcare,47477,Success,2025-02-23 00:48:00,No
TXN100504,1625,Pune,Credit Card,Food,154726,Pending,2025-01-25 09:53:00,Yes
TXN100505,1287,Hyderabad,Net Banking,Healthcare,62591,Success,2025-05-24 07:28:00,No
TXN100506,1942,Delhi,Credit Card,Food,186793,Success,2025-04-02 05:15:00,Yes
TXN100507,1853,Pune,Credit Card,Shopping,58383,Success,2025-05-28 15:06:00,No
TXN100508,1662,Mumbai,NEFT,Entertainment,17023,Failed,2025-03-19 10:25:00,No
TXN100509,1961,Chennai,UPI,Healthcare,47691,Success,2025-03-31 13:06:00,No
TXN100510,1638,Chennai,IMPS,Bills,62361,Success,2025-06-10 12:19:00,No
TXN100511,1154,Hyderabad,UPI,Shopping,54436,Success,2025-03-04 02:51:00,No
TXN100512,1489,Kolkata,Credit Card,Entertainment,74183,Success,2025-03-09 10:01:00,No
TXN100513,1385,Kolkata,NEFT,Bills,61048,Success,2025-05-22 11:29:00,No
TXN100514,1985,Bangalore,Debit Card,Travel,164174,Success,2025-02-18 11:25:00,Yes
TXN100515,1784,Hyderabad,NEFT,Bills,26772,Failed,2025-02-13 00:12:00,No
TXN100516,1103,Ahmedabad,Credit Card,Food,4313,Success,2025-03-19 23:33:00,No
TXN100517,1928,Bangalore,NEFT,Food,141465,Success,2025-01-26 20:27:00,Yes
TXN100518,1392,Ahmedabad,NEFT,Travel,187032,Success,2025-02-17 03:39:00,Yes
TXN100519,1810,Kolkata,Credit Card,Shopping,62607,Success,2025-03-07 09:08:00,No
TXN100520,1245,Hyderabad,Net Banking,Entertainment,57234,Success,2025-03-28 14:12:00,No
TXN100521,1175,Ahmedabad,NEFT,Bills,133272,Success,2025-01-23 16:47:00,Yes
TXN100522,1038,Hyderabad,IMPS,Food,193169,Failed,2025-05-04 01:19:00,Yes
TXN100523,1476,Hyderabad,IMPS,Shopping,28272,Success,2025-01-20 13:02:00,No
TXN100524,1681,Kolkata,NEFT,Travel,20232,Success,2025-01-12 07:01:00,No
TXN100525,1758,Bangalore,Net Banking,Healthcare,18299,Success,2025-04-10 13:15:00,No
TXN100526,1537,Bangalore,Debit Card,Food,36709,Success,2025-03-24 01:43:00,No
TXN100527,1866,Hyderabad,Credit Card,Travel,174137,Success,2025-05-14 12:35:00,Yes
TXN100528,1817,Pune,IMPS,Bills,139188,Success,2025-01-22 17:11:00,Yes
TXN100529,1920,Delhi,Debit Card,Entertainment,170951,Success,2025-06-29 21:29:00,Yes
TXN100530,1407,Kolkata,NEFT,Food,31981,Failed,2025-04-27 18:39:00,No
TXN100531,1524,Delhi,Debit Card,Food,24572,Success,2025-03-12 15:18:00,No
TXN100532,1827,Delhi,UPI,Bills,182985,Success,2025-01-06 19:26:00,Yes
TXN100533,1505,Bangalore,IMPS,Healthcare,167193,Success,2025-02-22 10:36:00,Yes
TXN100534,1902,Bangalore,NEFT,Shopping,54231,Pending,2025-02-17 06:58:00,No
TXN100535,1824,Pune,Credit Card,Entertainment,155259,Success,2025-03-10 10:14:00,Yes
TXN100536,1035,Delhi,Net Banking,Food,12928,Success,2025-05-11 04:22:00,No
TXN100537,1684,Delhi,NEFT,Entertainment,192782,Success,2025-02-06 08:14:00,Yes
TXN100538,1019,Hyderabad,Credit Card,Food,96764,Success,2025-05-11 05:16:00,No
TXN100539,1320,Bangalore,Net Banking,Entertainment,132573,Success,2025-06-03 20:07:00,Yes
TXN100540,1775,Delhi,Net Banking,Travel,15293,Success,2025-05-29 10:37:00,No
TXN100541,1511,Chennai,NEFT,Food,176036,Success,2025-03-13 09:23:00,Yes
TXN100542,1399,Pune,Debit Card,Entertainment,151479,Success,2025-05-05 02:54:00,Yes
TXN100543,1653,Ahmedabad,Debit Card,Shopping,102618,Success,2025-01-14 22:13:00,Yes
TXN100544,1971,Chennai,Net Banking,Travel,19711,Success,2025-01-10 11:37:00,No
TXN100545,1882,Chennai,Debit Card,Travel,174963,Success,2025-04-18 22:45:00,Yes
TXN100546,1470,Ahmedabad,UPI,Shopping,143122,Success,2025-02-03 08:09:00,Yes
TXN100547,1142,Kolkata,Net Banking,Entertainment,76340,Pending,2025-05-02 16:16:00,No
TXN100548,1091,Kolkata,Net Banking,Bills,2845,Success,2025-04-25 00:11:00,No
TXN100549,1353,Pune,Credit Card,Shopping,55343,Failed,2025-04-13 03:41:00,No
TXN100550,1833,Chennai,Debit Card,Entertainment,3966,Success,2025-05-21 01:41:00,No
TXN100551,1799,Delhi,Net Banking,Shopping,163417,Success,2025-03-26 21:56:00,Yes
TXN100552,1726,Bangalore,UPI,Shopping,175896,Pending,2025-05-12 17:04:00,Yes
TXN100553,1958,Pune,Credit Card,Food,128781,Success,2025-01-19 01:11:00,Yes
TXN100554,1853,Hyderabad,NEFT,Entertainment,71454,Success,2025-03-22 09:33:00,No
TXN100555,1050,Ahmedabad,Net Banking,Bills,51474,Success,2025-01-06 07:50:00,No
TXN100556,1664,Chennai,UPI,Food,114497,Success,2025-01-11 11:08:00,Yes
TXN100557,1697,Pune,IMPS,Shopping,124677,Success,2025-01-02 07:57:00,Yes
TXN100558,1574,Mumbai,UPI,Healthcare,161288,Success,2025-05-19 20:35:00,Yes
TXN100559,1189,Mumbai,UPI,Shopping,81129,Success,2025-01-10 20:19:00,No
TXN100560,1124,Kolkata,Credit Card,Shopping,93674,Success,2025-04-22 07:35:00,No
TXN100561,1149,Ahmedabad,NEFT,Entertainment,151619,Success,2025-04-16 11:13:00,Yes
TXN100562,1313,Bangalore,IMPS,Entertainment,30531,Success,2025-03-27 20:43:00,No
TXN100563,1569,Delhi,Debit Card,Food,149080,Success,2025-02-19 06:19:00,Yes
TXN100564,1341,Bangalore,Debit Card,Bills,29436,Success,2025-03-28 06:08:00,No
TXN100565,1304,Bangalore,UPI,Food,41092,Failed,2025-05-09 05:37:00,No
TXN100566,1691,Bangalore,Credit Card,Travel,55450,Success,2025-02-13 21:43:00,No
TXN100567,1681,Ahmedabad,Credit Card,Shopping,69661,Pending,2025-03-15 22:57:00,No
TXN100568,1837,Bangalore,Debit Card,Healthcare,52055,Success,2025-05-14 16:50:00,No
TXN100569,1782,Hyderabad,IMPS,Shopping,61340,Success,2025-02-07 23:50:00,No
TXN100570,1053,Ahmedabad,NEFT,Shopping,151265,Success,2025-01-10 23:07:00,Yes
TXN100571,1443,Hyderabad,IMPS,Food,137327,Success,2025-05-29 23:05:00,Yes
TXN100572,1612,Ahmedabad,Net Banking,Healthcare,46707,Success,2025-03-26 06:23:00,No
TXN100573,1992,Kolkata,Net Banking,Healthcare,164659,Success,2025-02-02 17:55:00,Yes
TXN100574,1263,Pune,NEFT,Healthcare,186840,Success,2025-02-26 19:31:00,Yes
TXN100575,1052,Mumbai,Debit Card,Food,152135,Pending,2025-02-17 09:26:00,Yes
TXN100576,1571,Bangalore,NEFT,Shopping,181296,Success,2025-03-15 13:56:00,Yes
TXN100577,1619,Kolkata,Credit Card,Food,52970,Success,2025-06-29 09:31:00,No
TXN100578,1004,Pune,Net Banking,Entertainment,187719,Success,2025-01-26 10:22:00,Yes
TXN100579,1102,Mumbai,UPI,Entertainment,64210,Success,2025-02-26 19:39:00,No
TXN100580,1195,Chennai,UPI,Food,184726,Success,2025-05-06 22:28:00,Yes
TXN100581,1773,Delhi,Debit Card,Healthcare,152108,Success,2025-01-31 06:39:00,Yes
TXN100582,1876,Hyderabad,Credit Card,Shopping,116995,Failed,2025-02-02 20:01:00,Yes
TXN100583,1991,Chennai,IMPS,Food,4526,Success,2025-01-18 14:32:00,No
TXN100584,1883,Ahmedabad,Credit Card,Food,27706,Success,2025-03-25 02:50:00,No
TXN100585,1349,Mumbai,UPI,Food,179004,Success,2025-04-24 21:17:00,Yes
TXN100586,1046,Chennai,UPI,Travel,28251,Success,2025-04-20 23:07:00,No
TXN100587,1866,Delhi,Net Banking,Entertainment,11408,Success,2025-05-05 11:52:00,No
TXN100588,1822,Kolkata,Credit Card,Healthcare,193694,Success,2025-05-18 22:51:00,Yes
TXN100589,1935,Mumbai,Credit Card,Bills,176843,Success,2025-06-26 10:01:00,Yes
TXN100590,1819,Chennai,UPI,Healthcare,90406,Success,2025-06-13 00:46:00,No
TXN100591,1655,Hyderabad,IMPS,Bills,107084,Success,2025-01-13 07:24:00,Yes
TXN100592,1268,Hyderabad,Debit Card,Travel,2304,Success,2025-03-09 09:18:00,No
TXN100593,1369,Pune,Debit Card,Food,92869,Success,2025-04-04 18:57:00,No
TXN100594,1635,Chennai,Credit Card,Travel,87365,Success,2025-01-23 21:15:00,No
TXN100595,1105,Bangalore,Debit Card,Travel,31231,Success,2025-03-06 11:23:00,No
TXN100596,1669,Chennai,UPI,Shopping,52528,Failed,2025-02-03 20:56:00,No
TXN100597,1658,Kolkata,UPI,Entertainment,33970,Failed,2025-05-16 17:56:00,No
TXN100598,1656,Mumbai,Credit Card,Bills,103647,Success,2025-04-22 04:25:00,Yes
TXN100599,1119,Mumbai,Credit Card,Food,49167,Success,2025-06-07 21:12:00,No
TXN100600,1830,Kolkata,Net Banking,Bills,189757,Success,2025-03-24 02:25:00,Yes
TXN100601,1786,Chennai,Credit Card,Healthcare,112317,Success,2025-04-14 11:01:00,Yes
TXN100602,1603,Kolkata,IMPS,Bills,152779,Failed,2025-04-18 17:12:00,Yes
TXN100603,1057,Delhi,Debit Card,Healthcare,156140,Success,2025-01-02 04:06:00,Yes
TXN100604,1950,Ahmedabad,Credit Card,Entertainment,99034,Pending,2025-01-26 23:11:00,No
TXN100605,1345,Kolkata,NEFT,Healthcare,143080,Failed,2025-01-16 22:39:00,Yes
TXN100606,1740,Hyderabad,Net Banking,Bills,157595,Success,2025-03-14 14:36:00,Yes
TXN100607,1473,Kolkata,NEFT,Bills,74807,Success,2025-05-21 04:10:00,No
TXN100608,1116,Mumbai,UPI,Healthcare,61315,Success,2025-03-15 19:12:00,No
TXN100609,1829,Hyderabad,Debit Card,Travel,187007,Failed,2025-06-18 20:45:00,Yes
TXN100610,1790,Mumbai,Credit Card,Entertainment,49529,Success,2025-06-27 14:41:00,No
TXN100611,1126,Pune,NEFT,Shopping,82252,Failed,2025-05-07 06:39:00,No
TXN100612,1392,Bangalore,Debit Card,Food,108148,Success,2025-06-05 02:14:00,Yes
TXN100613,1907,Mumbai,UPI,Bills,169630,Success,2025-03-26 05:00:00,Yes
TXN100614,1640,Hyderabad,IMPS,Food,177341,Failed,2025-05-12 10:43:00,Yes
TXN100615,1057,Pune,Net Banking,Shopping,138831,Success,2025-01-26 04:22:00,Yes
TXN100616,1633,Mumbai,Debit Card,Food,191786,Success,2025-03-26 15:44:00,Yes
TXN100617,1512,Delhi,Debit Card,Shopping,77340,Success,2025-06-17 12:22:00,No
TXN100618,1750,Kolkata,IMPS,Healthcare,163965,Success,2025-05-03 15:29:00,Yes
TXN100619,1801,Bangalore,Debit Card,Travel,113788,Success,2025-03-09 07:15:00,Yes
TXN100620,1095,Mumbai,UPI,Bills,46573,Success,2025-06-08 20:41:00,No
TXN100621,1637,Pune,UPI,Shopping,96862,Failed,2025-06-02 11:11:00,No
TXN100622,1117,Delhi,IMPS,Food,107056,Failed,2025-03-31 04:47:00,Yes
TXN100623,1559,Chennai,Net Banking,Bills,118552,Success,2025-04-07 08:11:00,Yes
TXN100624,1600,Pune,Credit Card,Travel,186923,Success,2025-03-10 21:51:00,Yes
TXN100625,1487,Kolkata,NEFT,Healthcare,126411,Success,2025-01-28 23:34:00,Yes
TXN100626,1236,Pune,Credit Card,Bills,185426,Success,2025-04-20 01:12:00,Yes
TXN100627,1884,Delhi,Debit Card,Shopping,7106,Pending,2025-04-13 09:44:00,No
TXN100628,1896,Pune,NEFT,Travel,74318,Success,2025-04-22 13:10:00,No
TXN100629,1271,Delhi,IMPS,Food,196516,Success,2025-02-11 05:03:00,Yes
TXN100630,1188,Mumbai,IMPS,Travel,165012,Success,2025-02-02 06:55:00,Yes
TXN100631,1998,Ahmedabad,Net Banking,Travel,32530,Success,2025-04-15 07:36:00,No
TXN100632,1703,Delhi,NEFT,Entertainment,23191,Success,2025-02-20 09:42:00,No
TXN100633,1446,Delhi,UPI,Travel,164155,Success,2025-05-01 14:37:00,Yes
TXN100634,1580,Bangalore,NEFT,Travel,24089,Success,2025-05-23 04:28:00,No
TXN100635,1789,Delhi,Debit Card,Bills,75551,Success,2025-03-24 21:50:00,No
TXN100636,1860,Delhi,UPI,Food,19090,Success,2025-01-10 11:53:00,No
TXN100637,1246,Chennai,IMPS,Bills,90370,Success,2025-01-04 17:15:00,No
TXN100638,1962,Ahmedabad,NEFT,Bills,80460,Success,2025-02-05 22:11:00,No
TXN100639,1075,Mumbai,Credit Card,Shopping,36181,Success,2025-04-08 03:36:00,No
TXN100640,1153,Kolkata,Net Banking,Bills,142205,Success,2025-01-09 20:17:00,Yes
TXN100641,1655,Bangalore,Credit Card,Entertainment,108372,Success,2025-06-20 02:56:00,Yes
TXN100642,1434,Chennai,Net Banking,Entertainment,16341,Success,2025-04-15 13:03:00,No
TXN100643,1996,Hyderabad,Debit Card,Shopping,125032,Success,2025-04-03 08:44:00,Yes
TXN100644,1085,Ahmedabad,Credit Card,Healthcare,6039,Failed,2025-06-27 14:27:00,No
TXN100645,1696,Mumbai,NEFT,Food,113100,Failed,2025-06-19 15:11:00,Yes
TXN100646,1284,Mumbai,NEFT,Food,178734,Success,2025-04-26 04:33:00,Yes
TXN100647,1973,Hyderabad,Credit Card,Bills,35163,Failed,2025-01-01 06:31:00,No
TXN100648,1219,Kolkata,NEFT,Bills,158217,Success,2025-01-17 15:58:00,Yes
TXN100649,1068,Delhi,Debit Card,Healthcare,175941,Success,2025-04-01 23:34:00,Yes
TXN100650,1046,Chennai,UPI,Bills,47218,Success,2025-06-23 09:53:00,No
TXN100651,1093,Pune,Debit Card,Food,84803,Success,2025-06-16 16:37:00,No
TXN100652,1749,Bangalore,Net Banking,Travel,152797,Success,2025-05-31 21:03:00,Yes
TXN100653,1957,Pune,Debit Card,Entertainment,128657,Success,2025-06-26 08:03:00,Yes
TXN100654,1452,Hyderabad,Net Banking,Travel,27176,Success,2025-05-10 16:23:00,No
TXN100655,1203,Mumbai,NEFT,Travel,195977,Success,2025-05-06 14:30:00,Yes
TXN100656,1911,Kolkata,UPI,Food,44705,Success,2025-04-21 07:47:00,No
TXN100657,1217,Mumbai,NEFT,Travel,84665,Failed,2025-02-20 10:33:00,No
TXN100658,1473,Bangalore,IMPS,Healthcare,39221,Success,2025-06-26 15:56:00,No
TXN100659,1431,Mumbai,NEFT,Shopping,196273,Success,2025-04-21 12:14:00,Yes
TXN100660,1340,Mumbai,Net Banking,Bills,31533,Success,2025-01-27 03:15:00,No
TXN100661,1550,Bangalore,NEFT,Shopping,43409,Success,2025-06-07 03:02:00,No
TXN100662,1611,Chennai,NEFT,Entertainment,67568,Success,2025-04-23 21:49:00,No
TXN100663,1288,Chennai,UPI,Bills,175426,Success,2025-05-04 16:11:00,Yes
TXN100664,1253,Bangalore,NEFT,Travel,67393,Success,2025-02-24 20:55:00,No
TXN100665,1733,Kolkata,UPI,Entertainment,96358,Success,2025-04-05 11:30:00,No
TXN100666,1356,Hyderabad,Credit Card,Bills,169025,Success,2025-03-28 21:52:00,Yes
TXN100667,1022,Ahmedabad,IMPS,Healthcare,38505,Success,2025-03-25 14:22:00,No
TXN100668,1761,Mumbai,UPI,Healthcare,197824,Success,2025-06-05 15:36:00,Yes
TXN100669,1521,Kolkata,Net Banking,Healthcare,43627,Success,2025-05-29 14:16:00,No
TXN100670,1757,Mumbai,Credit Card,Healthcare,77327,Success,2025-02-06 12:18:00,No
TXN100671,1836,Ahmedabad,UPI,Travel,131664,Success,2025-06-07 12:17:00,Yes
TXN100672,1099,Hyderabad,UPI,Shopping,139983,Failed,2025-03-03 03:35:00,Yes
TXN100673,1801,Chennai,IMPS,Bills,93444,Failed,2025-02-21 18:44:00,No
TXN100674,1179,Kolkata,Net Banking,Travel,155444,Pending,2025-02-13 06:56:00,Yes
TXN100675,1222,Delhi,Debit Card,Healthcare,47253,Success,2025-06-21 20:03:00,No
TXN100676,1905,Delhi,Debit Card,Shopping,108142,Success,2025-02-03 01:04:00,Yes
TXN100677,1761,Ahmedabad,UPI,Entertainment,54210,Success,2025-02-24 09:31:00,No
TXN100678,1658,Delhi,NEFT,Entertainment,145151,Success,2025-02-11 08:12:00,Yes
TXN100679,1441,Chennai,Net Banking,Entertainment,28428,Success,2025-05-02 09:09:00,No
TXN100680,1607,Ahmedabad,Credit Card,Healthcare,113011,Success,2025-04-12 18:20:00,Yes
TXN100681,1768,Chennai,NEFT,Entertainment,12967,Failed,2025-05-16 00:27:00,No
TXN100682,1324,Hyderabad,NEFT,Food,59334,Success,2025-04-23 06:13:00,No
TXN100683,1515,Mumbai,Net Banking,Bills,25951,Failed,2025-03-26 20:48:00,No
TXN100684,1015,Hyderabad,UPI,Bills,31379,Success,2025-01-09 16:04:00,No
TXN100685,1791,Hyderabad,UPI,Healthcare,73502,Success,2025-02-27 19:39:00,No
TXN100686,1335,Chennai,UPI,Food,15549,Success,2025-06-15 10:18:00,No
TXN100687,1758,Ahmedabad,UPI,Travel,76321,Success,2025-02-19 00:12:00,No
TXN100688,1257,Ahmedabad,Debit Card,Travel,89180,Success,2025-03-19 23:32:00,No
TXN100689,1496,Delhi,UPI,Entertainment,5551,Success,2025-02-12 16:35:00,No
TXN100690,1987,Pune,Debit Card,Shopping,87278,Success,2025-05-02 11:09:00,No
TXN100691,1895,Mumbai,Debit Card,Travel,172488,Success,2025-04-05 05:56:00,Yes
TXN100692,1159,Chennai,UPI,Shopping,194236,Failed,2025-05-09 06:57:00,Yes
TXN100693,1474,Delhi,IMPS,Bills,63861,Success,2025-01-21 15:55:00,No
TXN100694,1851,Kolkata,Credit Card,Shopping,38970,Failed,2025-04-26 19:37:00,No
TXN100695,1663,Pune,NEFT,Bills,96666,Success,2025-01-25 04:55:00,No
TXN100696,1907,Pune,Debit Card,Food,123849,Success,2025-01-21 17:46:00,Yes
TXN100697,1689,Chennai,Net Banking,Food,123865,Success,2025-02-26 18:32:00,Yes
TXN100698,1674,Bangalore,Net Banking,Healthcare,124981,Success,2025-05-11 09:20:00,Yes
TXN100699,1379,Mumbai,Credit Card,Healthcare,162045,Success,2025-02-09 02:24:00,Yes
TXN100700,1544,Pune,Net Banking,Entertainment,128489,Success,2025-05-07 12:37:00,Yes
TXN100701,1928,Chennai,IMPS,Travel,189799,Success,2025-02-24 19:51:00,Yes
TXN100702,1956,Chennai,Net Banking,Entertainment,197327,Success,2025-06-21 12:33:00,Yes
TXN100703,1690,Delhi,NEFT,Bills,25472,Success,2025-04-22 22:05:00,No
TXN100704,1426,Kolkata,NEFT,Entertainment,3742,Success,2025-04-25 20:12:00,No
TXN100705,1612,Bangalore,Debit Card,Shopping,159173,Success,2025-03-28 08:16:00,Yes
TXN100706,1267,Mumbai,UPI,Bills,34164,Success,2025-03-07 18:18:00,No
TXN100707,1834,Ahmedabad,IMPS,Healthcare,14222,Success,2025-05-15 21:41:00,No
TXN100708,1576,Hyderabad,Debit Card,Food,155992,Success,2025-02-11 19:08:00,Yes
TXN100709,1416,Kolkata,IMPS,Healthcare,68531,Success,2025-01-17 14:01:00,No
TXN100710,1167,Kolkata,UPI,Travel,55845,Success,2025-03-04 03:18:00,No
TXN100711,1841,Delhi,Net Banking,Bills,50181,Success,2025-01-17 04:38:00,No
TXN100712,1042,Ahmedabad,Net Banking,Bills,139883,Success,2025-04-27 21:58:00,Yes
TXN100713,1555,Pune,UPI,Shopping,149965,Success,2025-03-22 06:35:00,Yes
TXN100714,1284,Pune,Debit Card,Travel,139371,Success,2025-06-17 12:03:00,Yes
TXN100715,1396,Delhi,UPI,Food,76353,Failed,2025-06-02 04:29:00,No
TXN100716,1011,Chennai,Credit Card,Bills,36291,Success,2025-01-29 08:03:00,No
TXN100717,1606,Pune,NEFT,Bills,10311,Success,2025-02-20 23:13:00,No
TXN100718,1301,Bangalore,Debit Card,Shopping,111186,Success,2025-03-10 17:41:00,Yes
TXN100719,1897,Mumbai,IMPS,Entertainment,194241,Success,2025-02-26 18:11:00,Yes
TXN100720,1252,Kolkata,Credit Card,Food,187918,Success,2025-01-17 23:10:00,Yes
TXN100721,1498,Kolkata,Debit Card,Healthcare,152714,Success,2025-04-09 22:16:00,Yes
TXN100722,1753,Bangalore,UPI,Travel,162484,Success,2025-05-09 14:31:00,Yes
TXN100723,1034,Ahmedabad,UPI,Bills,176414,Success,2025-01-09 14:27:00,Yes
TXN100724,1726,Pune,UPI,Bills,102071,Success,2025-06-01 02:21:00,Yes
TXN100725,1848,Kolkata,UPI,Healthcare,93883,Success,2025-01-27 18:44:00,No
TXN100726,1089,Hyderabad,IMPS,Food,125781,Success,2025-03-17 19:00:00,Yes
TXN100727,1775,Ahmedabad,Credit Card,Entertainment,87993,Success,2025-06-26 12:00:00,No
TXN100728,1604,Mumbai,Net Banking,Bills,186560,Pending,2025-01-10 14:58:00,Yes
TXN100729,1921,Mumbai,NEFT,Food,158863,Success,2025-02-28 06:59:00,Yes
TXN100730,1969,Kolkata,IMPS,Healthcare,78060,Pending,2025-03-27 17:47:00,No
TXN100731,1601,Delhi,IMPS,Shopping,84488,Failed,2025-06-23 17:58:00,No
TXN100732,1417,Ahmedabad,Net Banking,Entertainment,22701,Success,2025-06-16 16:28:00,No
TXN100733,1114,Kolkata,Net Banking,Travel,149192,Success,2025-03-23 11:07:00,Yes
TXN100734,1616,Delhi,NEFT,Bills,139327,Success,2025-02-23 01:06:00,Yes
TXN100735,1902,Kolkata,NEFT,Food,167949,Success,2025-06-13 17:59:00,Yes
TXN100736,1195,Hyderabad,Net Banking,Shopping,19810,Success,2025-02-07 08:58:00,No
TXN100737,1825,Ahmedabad,UPI,Travel,108814,Success,2025-06-28 02:17:00,Yes
TXN100738,1500,Chennai,IMPS,Food,155704,Success,2025-05-13 13:27:00,Yes
TXN100739,1625,Mumbai,Debit Card,Food,128827,Success,2025-06-07 03:38:00,Yes
TXN100740,1492,Kolkata,NEFT,Travel,149773,Failed,2025-06-02 11:01:00,Yes
TXN100741,1074,Hyderabad,NEFT,Shopping,63327,Success,2025-05-30 22:47:00,No
TXN100742,1412,Delhi,Net Banking,Healthcare,136139,Success,2025-05-28 05:54:00,Yes
TXN100743,1375,Delhi,Credit Card,Shopping,84389,Success,2025-03-09 14:23:00,No
TXN100744,1419,Mumbai,Debit Card,Entertainment,151194,Failed,2025-01-01 06:56:00,Yes
TXN100745,1728,Bangalore,Debit Card,Bills,174635,Success,2025-04-05 11:41:00,Yes
TXN100746,1276,Kolkata,NEFT,Travel,5822,Success,2025-05-13 11:49:00,No
TXN100747,1760,Ahmedabad,UPI,Healthcare,158585,Success,2025-02-11 05:59:00,Yes
TXN100748,1675,Pune,Credit Card,Travel,81150,Success,2025-05-20 06:17:00,No
TXN100749,1393,Delhi,Debit Card,Travel,83696,Success,2025-03-15 14:29:00,No
