Transaction_ID,Customer_ID,City,Transaction_Type,Merchant_Category,Transaction_Amount,Transaction_Status,Transaction_Time,Suspicious_Flag
TXN100750,1868,Ahmedabad,NEFT,Shopping,66832,Failed,2025-04-18 16:03:00,No
TXN100751,1456,Ahmedabad,Debit Card,Bills,143469,Success,2025-03-12 08:30:00,Yes
TXN100752,1919,Chennai,Credit Card,Entertainment,68423,Success,2025-04-29 01:05:00,No
TXN100753,1191,Ahmedabad,Credit Card,Food,23916,Failed,2025-02-14 18:33:00,No
TXN100754,1738,Ahmedabad,IMPS,Food,40795,Success,2025-02-13 14:13:00,No
TXN100755,1688,Chennai,Net Banking,Travel,150874,Success,2025-03-11 17:36:00,Yes
TXN100756,1098,Delhi,Net Banking,Bills,156414,Failed,2025-06-09 02:02:00,Yes
TXN100757,1547,Ahmedabad,NEFT,Healthcare,55941,Success,2025-03-27 09:50:00,No
TXN100758,1977,Bangalore,Credit Card,Shopping,128598,Success,2025-03-08 11:28:00,Yes
TXN100759,1998,Bangalore,IMPS,Bills,198884,Success,2025-06-25 16:06:00,Yes
TXN100760,1095,Hyderabad,IMPS,Bills,107196,Success,2025-01-13 23:01:00,Yes
TXN100761,1663,Chennai,Debit Card,Shopping,92864,Success,2025-01-04 09:38:00,No
TXN100762,1662,Hyderabad,Debit Card,Travel,184746,Success,2025-03-29 16:51:00,Yes
TXN100763,1189,Chennai,IMPS,Bills,85844,Success,2025-05-14 18:04:00,No
TXN100764,1735,Kolkata,Debit Card,Food,28582,Failed,2025-05-17 12:18:00,No
TXN100765,1036,Kolkata,Credit Card,Shopping,9271,Success,2025-01-21 23:37:00,No
TXN100766,1779,Ahmedabad,UPI,Healthcare,100855,Failed,2025-01-04 23:58:00,Yes
TXN100767,1368,Pune,Credit Card,Entertainment,108225,Success,2025-01-03 03:56:00,Yes
TXN100768,1694,Kolkata,IMPS,Travel,130822,Success,2025-04-11 07:47:00,Yes
TXN100769,1524,Pune,IMPS,Shopping,106182,Success,2025-02-23 02:30:00,Yes
TXN100770,1278,Kolkata,Credit Card,Entertainment,3796,Success,2025-02-25 11:24:00,No
TXN100771,1216,Mumbai,Debit Card,Entertainment,126410,Success,2025-02-09 12:03:00,Yes
TXN100772,1866,Kolkata,Debit Card,Healthcare,151230,Failed,2025-02-15 13:12:00,Yes
TXN100773,1872,Hyderabad,Net Banking,Bills,151485,Success,2025-06-04 05:16:00,Yes
TXN100774,1797,Delhi,IMPS,Healthcare,19249,Success,2025-06-13 07:48:00,No
TXN100775,1272,Ahmedabad,NEFT,Bills,130164,Success,2025-04-09 16:40:00,Yes
TXN100776,1880,Hyderabad,Net Banking,Bills,53621,Success,2025-01-02 12:51:00,No
TXN100777,1061,Delhi,Debit Card,Shopping,45840,Success,2025-03-07 19:27:00,No
TXN100778,1595,Bangalore,Credit Card,Shopping,106711,Success,2025-06-20 21:46:00,Yes
TXN100779,1879,Hyderabad,Debit Card,Travel,136128,Success,2025-04-17 22:02:00,Yes
TXN100780,1728,Bangalore,Credit Card,Bills,66741,Success,2025-05-20 23:04:00,No
TXN100781,1341,Pune,Net Banking,Entertainment,63911,Success,2025-03-25 06:38:00,No
TXN100782,1396,Pune,IMPS,Food,183332,Success,2025-01-13 08:56:00,Yes
TXN100783,1698,Mumbai,Debit Card,Travel,182485,Success,2025-01-12 12:55:00,Yes
TXN100784,1018,Kolkata,Credit Card,Shopping,63332,Failed,2025-04-07 07:53:00,No
TXN100785,1176,Hyderabad,IMPS,Healthcare,15517,Success,2025-03-21 12:34:00,No
TXN100786,1611,Bangalore,NEFT,Travel,155901,Success,2025-01-03 23:04:00,Yes
TXN100787,1395,Delhi,Credit Card,Travel,112592,Success,2025-01-11 06:52:00,Yes
TXN100788,1444,Pune,Net Banking,Travel,30199,Success,2025-05-18 09:51:00,No
TXN100789,1232,Kolkata,NEFT,Travel,161133,Failed,2025-06-11 02:07:00,Yes
TXN100790,1914,Pune,NEFT,Food,143774,Success,2025-01-31 10:44:00,Yes
TXN100791,1075,Delhi,UPI,Healthcare,118574,Success,2025-03-12 12:01:00,Yes
TXN100792,1264,Kolkata,Debit Card,Healthcare,9356,Success,2025-03-11 08:31:00,No
TXN100793,1454,Kolkata,Credit Card,Healthcare,34781,Success,2025-01-20 01:49:00,No
TXN100794,1795,Bangalore,NEFT,Bills,91428,Success,2025-06-02 11:06:00,No
TXN100795,1717,Bangalore,UPI,Entertainment,195961,Success,2025-02-08 16:44:00,Yes
TXN100796,1734,Hyderabad,Net Banking,Healthcare,43461,Success,2025-05-19 05:22:00,No
TXN100797,1383,Hyderabad,IMPS,Travel,195675,Success,2025-04-01 13:05:00,Yes
TXN100798,1563,Chennai,Credit Card,Travel,34640,Success,2025-06-15 01:21:00,No
TXN100799,1850,Ahmedabad,NEFT,Healthcare,157708,Failed,2025-03-25 14:59:00,Yes
TXN100800,1505,Chennai,Debit Card,Healthcare,84800,Success,2025-04-23 07:36:00,No
TXN100801,1366,Mumbai,UPI,Travel,194215,Success,2025-02-18 19:32:00,Yes
TXN100802,1143,Pune,NEFT,Bills,78632,Success,2025-01-22 17:46:00,No
TXN100803,1884,Hyderabad,Debit Card,Shopping,187747,Failed,2025-05-13 06:17:00,Yes
TXN100804,1068,Bangalore,NEFT,Shopping,127726,Success,2025-06-15 21:52:00,Yes
TXN100805,1098,Delhi,Credit Card,Healthcare,134043,Failed,2025-02-06 18:30:00,Yes
TXN100806,1395,Bangalore,Credit Card,Food,46102,Success,2025-03-05 09:14:00,No
TXN100807,1024,Pune,Credit Card,Healthcare,49912,Success,2025-06-19 15:43:00,No
TXN100808,1947,Chennai,Net Banking,Healthcare,153798,Success,2025-03-23 22:32:00,Yes
TXN100809,1890,Bangalore,Net Banking,Shopping,191151,Success,2025-01-16 21:37:00,Yes
TXN100810,1468,Ahmedabad,UPI,Travel,109046,Success,2025-06-12 01:27:00,Yes
TXN100811,1483,Mumbai,Credit Card,Healthcare,66768,Success,2025-01-02 12:40:00,No
TXN100812,1564,Pune,Debit Card,Travel,99103,Success,2025-02-28 04:54:00,No
TXN100813,1150,Chennai,NEFT,Travel,43098,Success,2025-04-02 20:38:00,No
TXN100814,1143,Ahmedabad,IMPS,Food,194986,Success,2025-02-14 19:23:00,Yes
TXN100815,1568,Delhi,Debit Card,Travel,104701,Success,2025-04-01 12:26:00,Yes
TXN100816,1038,Chennai,Net Banking,Shopping,176779,Success,2025-06-03 06:41:00,Yes
TXN100817,1108,Kolkata,Net Banking,Bills,7912,Success,2025-02-16 20:58:00,No
TXN100818,1692,Ahmedabad,Debit Card,Bills,61944,Success,2025-02-07 04:22:00,No
TXN100819,1041,Ahmedabad,Net Banking,Entertainment,133351,Success,2025-02-22 14:31:00,Yes
TXN100820,1185,Mumbai,Credit Card,Healthcare,174970,Pending,2025-06-03 15:30:00,Yes
TXN100821,1934,Pune,UPI,Shopping,74701,Success,2025-05-27 08:28:00,No
TXN100822,1397,Delhi,NEFT,Travel,139447,Success,2025-05-05 18:38:00,Yes
TXN100823,1222,Mumbai,UPI,Bills,181746,Success,2025-01-04 02:55:00,Yes
TXN100824,1633,Chennai,NEFT,Shopping,47957,Failed,2025-03-05 19:10:00,No
TXN100825,1132,Mumbai,NEFT,Bills,125655,Success,2025-04-07 05:57:00,Yes
TXN100826,1162,Ahmedabad,UPI,Travel,20800,Success,2025-06-04 00:20:00,No
TXN100827,1214,Pune,Debit Card,Bills,170636,Failed,2025-02-08 05:45:00,Yes
TXN100828,1732,Hyderabad,NEFT,Healthcare,173523,Success,2025-03-07 03:10:00,Yes
TXN100829,1234,Mumbai,UPI,Healthcare,93430,Success,2025-04-21 17:58:00,No
TXN100830,1842,Kolkata,NEFT,Entertainment,145041,Success,2025-04-09 02:30:00,Yes
TXN100831,1657,Mumbai,IMPS,Entertainment,191487,Success,2025-06-05 06:00:00,Yes
TXN100832,1750,Chennai,Debit Card,Bills,152126,Success,2025-01-25 10:37:00,Yes
TXN100833,1587,Chennai,Credit Card,Shopping,162727,Success,2025-03-25 02:50:00,Yes
TXN100834,1008,Delhi,NEFT,Healthcare,63453,Success,2025-05-10 17:43:00,No
TXN100835,1073,Chennai,IMPS,Shopping,176198,Failed,2025-03-10 08:01:00,Yes
TXN100836,1953,Bangalore,Credit Card,Shopping,100872,Success,2025-06-11 05:30:00,Yes
TXN100837,1491,Pune,Credit Card,Bills,178148,Success,2025-01-10 17:11:00,Yes
TXN100838,1912,Pune,NEFT,Shopping,91602,Success,2025-06-13 21:20:00,No
TXN100839,1252,Hyderabad,UPI,Healthcare,114043,Success,2025-02-18 14:05:00,Yes
TXN100840,1229,Hyderabad,NEFT,Travel,109950,Success,2025-06-26 02:09:00,Yes
TXN100841,1518,Pune,IMPS,Entertainment,45195,Success,2025-05-13 13:25:00,No
TXN100842,1173,Kolkata,Credit Card,Travel,145442,Success,2025-03-31 05:43:00,Yes
TXN100843,1652,Hyderabad,NEFT,Shopping,162080,Success,2025-01-26 07:04:00,Yes
TXN100844,1167,Delhi,UPI,Travel,15623,Success,2025-01-15 15:00:00,No
TXN100845,1169,Chennai,NEFT,Healthcare,62533,Success,2025-05-24 04:02:00,No
TXN100846,1392,Pune,Debit Card,Healthcare,178240,Success,2025-06-29 14:30:00,Yes
TXN100847,1945,Ahmedabad,UPI,Shopping,20091,Success,2025-01-13 23:15:00,No
TXN100848,1794,Hyderabad,IMPS,Bills,10875,Success,2025-02-24 10:20:00,No
TXN100849,1633,Pune,Credit Card,Travel,85095,Failed,2025-03-07 21:26:00,No
TXN100850,1193,Bangalore,NEFT,Bills,192422,Success,2025-06-15 05:45:00,Yes
TXN100851,1516,Mumbai,UPI,Bills,147845,Success,2025-05-19 07:07:00,Yes
TXN100852,1028,Chennai,Debit Card,Food,122908,Success,2025-04-07 20:06:00,Yes
TXN100853,1164,Pune,UPI,Shopping,158228,Success,2025-03-05 05:20:00,Yes
TXN100854,1421,Mumbai,Net Banking,Entertainment,137786,Success,2025-04-25 21:20:00,Yes
TXN100855,1338,Hyderabad,Debit Card,Healthcare,7515,Failed,2025-01-20 07:57:00,No
TXN100856,1647,Mumbai,IMPS,Healthcare,175056,Success,2025-02-15 17:56:00,Yes
TXN100857,1495,Chennai,Credit Card,Shopping,148136,Success,2025-04-03 15:08:00,Yes
TXN100858,1364,Pune,IMPS,Entertainment,168898,Success,2025-01-15 09:28:00,Yes
TXN100859,1832,Bangalore,NEFT,Healthcare,37144,Success,2025-03-21 03:19:00,No
TXN100860,1341,Kolkata,UPI,Shopping,188321,Success,2025-04-19 21:36:00,Yes
TXN100861,1499,Hyderabad,Net Banking,Healthcare,168716,Success,2025-03-27 06:22:00,Yes
TXN100862,1656,Pune,Debit Card,Bills,50076,Success,2025-06-18 07:28:00,No
TXN100863,1510,Chennai,Debit Card,Travel,163424,Success,2025-03-21 05:27:00,Yes
TXN100864,1326,Hyderabad,UPI,Travel,3932,Success,2025-06-25 05:30:00,No
TXN100865,1216,Delhi,Net Banking,Healthcare,34248,Success,2025-01-14 20:32:00,No
TXN100866,1300,Mumbai,UPI,Food,192412,Failed,2025-03-14 23:12:00,Yes
TXN100867,1131,Kolkata,NEFT,Entertainment,112330,Success,2025-03-31 18:48:00,Yes
TXN100868,1803,Chennai,IMPS,Entertainment,85176,Success,2025-06-20 07:22:00,No
TXN100869,1069,Delhi,Debit Card,Entertainment,184631,Success,2025-05-13 09:06:00,Yes
TXN100870,1251,Ahmedabad,NEFT,Bills,38502,Failed,2025-02-11 03:40:00,No
TXN100871,1414,Pune,IMPS,Entertainment,188899,Pending,2025-01-27 13:01:00,Yes
TXN100872,1786,Bangalore,NEFT,Travel,38678,Success,2025-01-25 08:52:00,No
TXN100873,1444,Hyderabad,Net Banking,Bills,90553,Success,2025-06-04 00:22:00,No
TXN100874,1875,Mumbai,Debit Card,Shopping,153490,Success,2025-03-15 09:51:00,Yes
TXN100875,1181,Hyderabad,UPI,Entertainment,75815,Success,2025-06-02 21:02:00,No
TXN100876,1166,Kolkata,UPI,Entertainment,111535,Success,2025-01-06 05:52:00,Yes
TXN100877,1090,Pune,IMPS,Shopping,151638,Success,2025-03-07 17:22:00,Yes
TXN100878,1713,Hyderabad,Credit Card,Entertainment,95842,Success,2025-01-02 11:21:00,No
TXN100879,1857,Mumbai,Net Banking,Shopping,45575,Success,2025-02-06 19:38:00,No
TXN100880,1530,Pune,IMPS,Bills,60242,Success,2025-01-24 15:19:00,No
TXN100881,1038,Hyderabad,Credit Card,Travel,157736,Failed,2025-03-06 00:16:00,Yes
TXN100882,1125,Bangalore,NEFT,Shopping,153584,Success,2025-05-09 20:51:00,Yes
TXN100883,1450,Chennai,Net Banking,Food,93626,Success,2025-04-15 14:02:00,No
TXN100884,1172,Pune,NEFT,Shopping,51101,Success,2025-02-15 22:10:00,No
TXN100885,1652,Chennai,Debit Card,Entertainment,57749,Success,2025-02-14 12:00:00,No
TXN100886,1753,Ahmedabad,Net Banking,Bills,192129,Success,2025-01-24 09:34:00,Yes
TXN100887,1219,Pune,Credit Card,Healthcare,166689,Success,2025-01-24 03:15:00,Yes
TXN100888,1637,Bangalore,Debit Card,Bills,144328,Pending,2025-01-16 16:50:00,Yes
TXN100889,1057,Chennai,UPI,Healthcare,154236,Success,2025-05-24 14:56:00,Yes
TXN100890,1659,Delhi,Credit Card,Shopping,25811,Success,2025-01-11 00:14:00,No
TXN100891,1475,Mumbai,IMPS,Travel,30206,Success,2025-04-25 03:42:00,No
TXN100892,1455,Delhi,UPI,Food,65558,Success,2025-03-10 02:12:00,No
TXN100893,1828,Hyderabad,UPI,Bills,147761,Success,2025-05-18 10:17:00,Yes
TXN100894,1894,Bangalore,IMPS,Entertainment,130529,Success,2025-04-13 08:41:00,Yes
TXN100895,1360,Delhi,Net Banking,Healthcare,101854,Success,2025-06-27 22:06:00,Yes
TXN100896,1934,Pune,UPI,Entertainment,138386,Success,2025-02-28 06:02:00,Yes
TXN100897,1000,Hyderabad,Credit Card,Travel,126579,Success,2025-01-07 16:25:00,Yes
TXN100898,1386,Hyderabad,Debit Card,Healthcare,158299,Success,2025-06-10 04:47:00,Yes
TXN100899,1972,Delhi,UPI,Bills,136313,Success,2025-03-20 01:40:00,Yes
TXN100900,1347,Ahmedabad,Credit Card,Shopping,28984,Success,2025-05-07 06:31:00,No
TXN100901,1189,Delhi,NEFT,Entertainment,2808,Success,2025-05-12 19:49:00,No
TXN100902,1504,Ahmedabad,Credit Card,Travel,18475,Success,2025-04-27 03:31:00,No
TXN100903,1190,Bangalore,Debit Card,Bills,15188,Failed,2025-01-28 12:00:00,No
TXN100904,1507,Mumbai,Credit Card,Bills,57715,Success,2025-02-25 02:47:00,No
TXN100905,1368,Delhi,IMPS,Bills,110238,Success,2025-01-30 21:35:00,Yes
TXN100906,1408,Kolkata,Debit Card,Bills,176218,Failed,2025-03-21 18:00:00,Yes
TXN100907,1823,Ahmedabad,Net Banking,Healthcare,10114,Success,2025-03-10 18:21:00,No
TXN100908,1928,Delhi,NEFT,Bills,195597,Success,2025-04-17 12:51:00,Yes
TXN100909,1933,Chennai,IMPS,Entertainment,134445,Success,2025-04-11 20:35:00,Yes
TXN100910,1116,Pune,Net Banking,Travel,178307,Success,2025-06-13 03:35:00,Yes
TXN100911,1133,Kolkata,Credit Card,Healthcare,102942,Success,2025-06-29 20:17:00,Yes
TXN100912,1057,Kolkata,Debit Card,Bills,162053,Success,2025-06-27 15:40:00,Yes
TXN100913,1555,Ahmedabad,NEFT,Food,78177,Success,2025-05-26 21:01:00,No
TXN100914,1684,Chennai,IMPS,Food,139884,Success,2025-01-21 03:43:00,Yes
TXN100915,1671,Chennai,Net Banking,Travel,52974,Failed,2025-04-13 14:38:00,No
TXN100916,1172,Hyderabad,Net Banking,Shopping,69187,Success,2025-01-29 21:25:00,No
TXN100917,1828,Ahmedabad,NEFT,Shopping,12397,Failed,2025-03-26 16:15:00,No
TXN100918,1814,Mumbai,Credit Card,Healthcare,27228,Success,2025-06-08 18:08:00,No
TXN100919,1148,Pune,NEFT,Healthcare,68468,Success,2025-02-18 04:01:00,No
TXN100920,1079,Bangalore,Net Banking,Healthcare,79058,Success,2025-06-25 13:13:00,No
TXN100921,1885,Kolkata,UPI,Shopping,33020,Success,2025-02-28 00:34:00,No
TXN100922,1212,Bangalore,IMPS,Food,142328,Success,2025-04-13 14:50:00,Yes
TXN100923,1202,Delhi,NEFT,Shopping,142280,Success,2025-01-02 18:40:00,Yes
TXN100924,1763,Delhi,Net Banking,Entertainment,163017,Success,2025-05-03 04:17:00,Yes
TXN100925,1228,Bangalore,Credit Card,Bills,133972,Failed,2025-05-24 03:11:00,Yes
TXN100926,1675,Delhi,Net Banking,Healthcare,173884,Success,2025-01-29 06:13:00,Yes
TXN100927,1226,Mumbai,Credit Card,Food,133782,Success,2025-01-12 02:04:00,Yes
TXN100928,1658,Chennai,NEFT,Travel,77703,Success,2025-03-22 09:31:00,No
TXN100929,1531,Delhi,Credit Card,Travel,33972,Success,2025-03-15 10:16:00,No
TXN100930,1440,Hyderabad,Debit Card,Bills,10828,Success,2025-03-10 12:41:00,No
TXN100931,1401,Delhi,Debit Card,Food,95202,Success,2025-05-17 16:32:00,No
TXN100932,1046,Pune,Debit Card,Shopping,122149,Success,2025-04-10 17:08:00,Yes
TXN100933,1232,Mumbai,UPI,Shopping,20683,Pending,2025-03-03 17:13:00,No
TXN100934,1304,Pune,NEFT,Entertainment,85874,Success,2025-06-02 14:05:00,No
TXN100935,1525,Pune,Net Banking,Entertainment,138435,Success,2025-04-30 09:28:00,Yes
TXN100936,1142,Hyderabad,Net Banking,Shopping,126474,Success,2025-03-20 03:17:00,Yes
TXN100937,1414,Mumbai,UPI,Travel,198622,Success,2025-06-26 11:38:00,Yes
TXN100938,1512,Mumbai,Credit Card,Healthcare,150628,Success,2025-03-16 13:02:00,Yes
TXN100939,1372,Ahmedabad,UPI,Travel,91218,Success,2025-04-24 09:37:00,No
TXN100940,1565,Mumbai,Credit Card,Entertainment,66042,Failed,2025-06-22 09:17:00,No
TXN100941,1885,Mumbai,Credit Card,Bills,13789,Success,2025-01-20 15:24:00,No
TXN100942,1258,Mumbai,IMPS,Shopping,164106,Success,2025-02-26 05:12:00,Yes
TXN100943,1655,Hyderabad,Net Banking,Entertainment,33376,Failed,2025-04-29 13:32:00,No
TXN100944,1470,Delhi,Debit Card,Entertainment,102068,Success,2025-04-02 19:36:00,Yes
TXN100945,1952,Ahmedabad,Credit Card,Healthcare,151045,Success,2025-01-08 11:33:00,Yes
TXN100946,1970,Pune,IMPS,Shopping,13150,Success,2025-05-13 21:04:00,No
TXN100947,1011,Mumbai,Net Banking,Healthcare,66316,Success,2025-06-08 12:08:00,No
TXN100948,1329,Kolkata,Debit Card,Shopping,84140,Success,2025-02-01 00:02:00,No
TXN100949,1735,Delhi,Credit Card,Healthcare,21744,Success,2025-01-30 17:11:00,No
TXN100950,1783,Delhi,Credit Card,Travel,62121,Success,2025-01-29 02:25:00,No
TXN100951,1967,Pune,UPI,Bills,168297,Success,2025-01-30 08:25:00,Yes
TXN100952,1357,Hyderabad,UPI,Bills,198071,Success,2025-05-10 02:45:00,Yes
TXN100953,1971,Bangalore,Net Banking,Shopping,42391,Success,2025-03-09 18:12:00,No
TXN100954,1407,Bangalore,Debit Card,Food,166232,Success,2025-02-13 02:54:00,Yes
TXN100955,1667,Delhi,Credit Card,Entertainment,132710,Success,2025-05-17 01:53:00,Yes
TXN100956,1372,Chennai,Net Banking,Entertainment,167348,Success,2025-02-10 11:30:00,Yes
TXN100957,1007,Chennai,Net Banking,Shopping,41620,Success,2025-02-16 01:31:00,No
TXN100958,1121,Pune,NEFT,Healthcare,25775,Success,2025-03-18 13:04:00,No
TXN100959,1347,Bangalore,UPI,Food,149459,Failed,2025-02-27 09:43:00,Yes
TXN100960,1675,Delhi,Debit Card,Travel,274,Success,2025-03-15 23:42:00,No
TXN100961,1089,Hyderabad,Credit Card,Healthcare,92368,Success,2025-05-07 01:36:00,No
TXN100962,1647,Bangalore,Net Banking,Healthcare,35098,Success,2025-01-30 06:05:00,No
TXN100963,1697,Delhi,Credit Card,Shopping,184484,Success,2025-04-28 22:02:00,Yes
TXN100964,1315,Delhi,NEFT,Shopping,143284,Success,2025-05-21 02:25:00,Yes
TXN100965,1177,Mumbai,Debit Card,Entertainment,105510,Failed,2025-02-26 23:52:00,Yes
TXN100966,1539,Hyderabad,Net Banking,Shopping,75325,Success,2025-02-12 16:41:00,No
TXN100967,1731,Mumbai,Credit Card,Shopping,44914,Success,2025-01-11 06:33:00,No
TXN100968,1868,Pune,UPI,Shopping,85191,Success,2025-05-26 20:35:00,No
TXN100969,1040,Mumbai,NEFT,Entertainment,50819,Failed,2025-04-14 19:45:00,No
TXN100970,1739,Kolkata,Debit Card,Travel,129987,Success,2025-02-13 21:52:00,Yes
TXN100971,1703,Mumbai,NEFT,Travel,34019,Failed,2025-04-24 10:59:00,No
TXN100972,1922,Kolkata,UPI,Shopping,73255,Success,2025-01-30 07:33:00,No
TXN100973,1501,Bangalore,Debit Card,Entertainment,71669,Success,2025-02-26 14:08:00,No
TXN100974,1958,Chennai,NEFT,Travel,41428,Success,2025-04-25 19:39:00,No
TXN100975,1144,Ahmedabad,IMPS,Healthcare,24718,Success,2025-01-25 18:04:00,No
TXN100976,1200,Ahmedabad,UPI,Travel,34775,Success,2025-03-16 14:07:00,No
TXN100977,1928,Delhi,UPI,Travel,19019,Success,2025-06-04 07:31:00,No
TXN100978,1723,Ahmedabad,UPI,Entertainment,4273,Success,2025-01-26 18:49:00,No
TXN100979,1460,Kolkata,IMPS,Healthcare,109469,Success,2025-06-19 06:59:00,Yes
TXN100980,1731,Hyderabad,IMPS,Entertainment,26500,Success,2025-06-18 00:18:00,No
TXN100981,1751,Mumbai,Credit Card,Shopping,181617,Success,2025-04-07 14:15:00,Yes
TXN100982,1924,Kolkata,Net Banking,Bills,70405,Success,2025-01-23 06:25:00,No
TXN100983,1908,Hyderabad,NEFT,Travel,168736,Success,2025-04-06 11:07:00,Yes
TXN100984,1557,Chennai,Credit Card,Bills,176986,Success,2025-05-13 09:27:00,Yes
TXN100985,1546,Ahmedabad,NEFT,Entertainment,88891,Success,2025-04-27 04:48:00,No
TXN100986,1252,Chennai,Net Banking,Entertainment,159134,Success,2025-01-26 04:21:00,Yes
TXN100987,1389,Ahmedabad,IMPS,Entertainment,70633,Success,2025-01-13 00:42:00,No
TXN100988,1593,Mumbai,Net Banking,Bills,187356,Success,2025-01-23 00:42:00,Yes
TXN100989,1882,Pune,IMPS,Entertainment,103691,Success,2025-01-18 17:52:00,Yes
TXN100990,1255,Mumbai,Net Banking,Shopping,141750,Success,2025-01-30 15:12:00,Yes
TXN100991,1708,Bangalore,Credit Card,Entertainment,131160,Success,2025-02-08 00:25:00,Yes
TXN100992,1814,Kolkata,Debit Card,Food,149796,Success,2025-06-25 00:48:00,Yes
TXN100993,1920,Delhi,Credit Card,Bills,39294,Success,2025-06-15 01:48:00,No
TXN100994,1449,Pune,NEFT,Food,110003,Success,2025-05-14 13:49:00,Yes
TXN100995,1009,Mumbai,Credit Card,Entertainment,131561,Success,2025-06-15 09:23:00,Yes
TXN100996,1823,Hyderabad,UPI,Shopping,99403,Success,2025-05-26 08:07:00,No
TXN100997,1797,Pune,NEFT,Travel,114003,Success,2025-03-15 16:54:00,Yes
TXN100998,1241,Kolkata,Net Banking,Healthcare,67491,Success,2025-06-06 05:13:00,No
TXN100999,1250,Ahmedabad,NEFT,Healthcare,144966,Success,2025-05-30 21:05:00,Yes
